,campaign_id,date,cpc,cpm,ctr,reach,spend,clicks,impressions,conversion,daily_budget,campaign_name
3192,1.20E+17,17-11-2025,11.746984,296.412739,32.068289,8939,142.94,185,11956,2261.19,2500,Prospecting_Brand_Campaign_01
3193,1.20E+17,18-11-2025,11.369568,377.157869,113.394988,8384,147.76,196,11677,2523.44,2500,Prospecting_Brand_Campaign_01
3194,1.20E+17,19-11-2025,15.962482,441.262557,78.752702,8040,155.92,209,11232,760.22,2500,Prospecting_Brand_Campaign_01
3195,1.20E+17,20-11-2025,10.475194,435.745255,109.532306,7844,181.83,166,10781,2023.51,2500,Prospecting_Brand_Campaign_01
3196,1.20E+17,21-11-2025,12.609614,494.137801,92.237582,5816,123.44,125,7779,855.39,2500,Prospecting_Brand_Campaign_01
3197,1.20E+17,22-11-2025,7.748632,362.926947,151.864158,4157,123.13,126,5229,421.74,2500,Prospecting_Brand_Campaign_01
3198,1.20E+17,23-11-2025,4.836596,302.921189,47.412502,4314,127.64,131,5003,454.67,2500,Prospecting_Brand_Campaign_01
3199,1.20E+17,24-11-2025,8.162513,499.468194,176.062786,5179,157.52,191,6190,285.93,2500,Prospecting_Brand_Campaign_01
3200,1.20E+17,25-11-2025,9.558663,507.691558,57.253149,5208,158.31,224,6392,472.1,2500,Prospecting_Brand_Campaign_01
3201,1.20E+17,26-11-2025,9.646048,654.90446,109.123638,5389,155.55,177,7102,698.97,2500,Prospecting_Brand_Campaign_01
3202,1.20E+17,27-11-2025,14.554571,678.067733,149.779387,8578,244.58,250,11078,2199.23,2500,Prospecting_Brand_Campaign_01
3203,1.20E+17,28-11-2025,16.213157,925.019359,102.499013,8116,302.31,240,11280,2517.91,2500,Prospecting_Brand_Campaign_01
3204,1.20E+17,29-11-2025,10.78341,722.157946,150.416635,7715,263.349999,325,9657,2452.6,2500,Prospecting_Brand_Campaign_01
3205,1.20E+17,30-11-2025,16.671406,614.996116,138.966186,9042,328.82,367,11302,1367.24,2500,Prospecting_Brand_Campaign_01
3206,1.20E+17,01-12-2025,17.872394,679.976205,49.715258,8631,307.190001,295,10404,4087.8,2500,Prospecting_Brand_Campaign_01
3207,1.20E+17,02-12-2025,14.375176,597.23229,66.96561,12766,325.58,545,15309,1286.38,2500,Prospecting_Brand_Campaign_01
3208,1.20E+17,03-12-2025,17.481982,651.463026,61.502205,11858,278.8,453,14106,4218.37,2500,Prospecting_Brand_Campaign_01
3209,1.20E+17,04-12-2025,12.423529,443.375861,77.816998,12685,281.680002,442,16171,1990.71,2500,Prospecting_Brand_Campaign_01
3210,1.20E+17,05-12-2025,10.282366,479.66968,89.224348,12361,289.890002,490,15065,3109.08,2500,Prospecting_Brand_Campaign_01
3211,1.20E+17,06-12-2025,7.990622,353.040854,33.488875,11940,288.03,417,14274,2680.31,2500,Prospecting_Brand_Campaign_01
3212,1.20E+17,07-12-2025,7.210099,367.55184,24.682663,14142,328.610001,497,16811,3192.61,2500,Prospecting_Brand_Campaign_01
3213,1.20E+17,08-12-2025,6.676526,442.018486,99.077314,15938,313.919999,597,18038,2477.41,2500,Prospecting_Brand_Campaign_01
3214,1.20E+17,09-12-2025,15.20729,455.315288,136.38706,13595,312.06,601,15968,9080.85,2500,Prospecting_Brand_Campaign_01
3215,1.20E+17,10-12-2025,9.738282,456.342477,127.69989,14512,291.640001,533,18150,5415.39,2500,Prospecting_Brand_Campaign_01
3216,1.20E+17,11-12-2025,9.602513,362.313551,54.750895,15412,280.67,562,20164,1685.91,2500,Prospecting_Brand_Campaign_01
3217,1.20E+17,12-12-2025,8.339923,376.123667,96.570681,16224,276.849997,532,19556,3470.9,2500,Prospecting_Brand_Campaign_01
3218,1.20E+17,13-12-2025,8.265869,459.773384,123.157353,15823,296.12,558,18968,3655.23,2500,Prospecting_Brand_Campaign_01
3219,1.20E+17,14-12-2025,12.413746,476.19348,227.515879,16330,321.570002,475,19653,2486.52,2500,Prospecting_Brand_Campaign_01
3220,1.20E+17,15-12-2025,9.340254,486.227966,212.475879,14791,309.240001,512,17587,1788.64,2500,Prospecting_Brand_Campaign_01
3221,1.20E+17,16-12-2025,8.086022,412.237519,192.208149,17449,350.340002,604,20443,6651.58,2500,Prospecting_Brand_Campaign_01
3222,1.20E+17,17-12-2025,7.291309,424.115936,82.634798,18878,354.57,530,21993,3854.84,2500,Prospecting_Brand_Campaign_01
3223,1.20E+17,18-12-2025,11.31584,402.361063,63.044215,19463,369.070001,568,23057,1650.97,2500,Prospecting_Brand_Campaign_01
3224,1.20E+17,19-12-2025,15.332744,433.676279,134.151324,18273,380.24,530,21403,3265.66,2500,Prospecting_Brand_Campaign_01
3225,1.20E+17,20-12-2025,11.915426,456.92784,178.849916,17584,358.270001,542,20830,2807.6,2500,Prospecting_Brand_Campaign_01
3226,1.20E+17,21-12-2025,12.908302,571.755457,102.102583,18730,403.650001,579,21690,1424.06,2500,Prospecting_Brand_Campaign_01
3227,1.20E+17,22-12-2025,12.889043,387.182606,124.140096,18992,398.5,598,22016,380.77,2500,Prospecting_Brand_Campaign_01
3228,1.20E+17,23-12-2025,5.504763,486.695269,218.695609,4433,96.18,161,5303,1265.79,2500,Prospecting_Brand_Campaign_01
3229,1.20E+17,24-12-2025,5.79294,297.878962,158.836958,4878,80.790001,148,5869,307.5,2500,Prospecting_Brand_Campaign_01
3230,1.20E+17,25-12-2025,6.475506,212.063263,126.056632,6245,84.18,217,7745,103.69,2500,Prospecting_Brand_Campaign_01
3231,1.20E+17,26-12-2025,5.004741,201.090102,239.305985,1937,27.46,56,2350,426.99,2500,Prospecting_Brand_Campaign_01
3232,1.20E+17,27-12-2025,1.908491,284.613662,208.827068,1101,16.13,31,1338,0,2500,Prospecting_Brand_Campaign_01
3233,1.20E+17,28-12-2025,3.629278,266.054217,90.820902,1438,22.190001,76,1803,847.49,2500,Prospecting_Brand_Campaign_01
3234,1.20E+17,29-12-2025,2.8125,281.023611,131.639468,285,4.01,12,324,513.84,2500,Prospecting_Brand_Campaign_01
3235,1.20E+17,30-12-2025,0.67625,184.250541,157.778483,221,3.18,18,290,0,2500,Prospecting_Brand_Campaign_01
3236,1.20E+17,31-12-2025,0.379166,95.564029,90.454462,199,3.07,17,276,688,2500,Prospecting_Brand_Campaign_01
3237,1.20E+17,01-01-2026,0.5175,62.785173,107.81472,261,3,6,382,133.76,2500,Prospecting_Brand_Campaign_01
3238,1.20E+17,02-01-2026,0.599286,80.09508,8.80297,246,3,15,326,745.96,2500,Prospecting_Brand_Campaign_01
3239,1.20E+17,03-01-2026,0.79125,54.056067,11.682027,200,2.13,10,269,429.6,2500,Prospecting_Brand_Campaign_01
3240,1.20E+17,04-01-2026,0.513889,77.193997,9.115806,244,3.7,20,383,373.23,2500,Prospecting_Brand_Campaign_01
3241,1.20E+17,05-01-2026,0.882727,77.588071,7.490408,187,2.91,12,262,0,2500,Prospecting_Brand_Campaign_01
3242,1.20E+17,06-01-2026,1.596167,314.592409,22.38149,1282,23.27,55,1931,1677.73,2500,Prospecting_Brand_Campaign_01
3243,1.20E+17,07-01-2026,3.977894,286.351738,50.257245,2024,36.570001,84,3365,1303.06,2500,Prospecting_Brand_Campaign_01
3244,1.20E+17,08-01-2026,2.330713,238.396398,46.44232,1480,24.09,72,2100,38.99,2500,Prospecting_Brand_Campaign_01
3245,1.20E+17,09-01-2026,4.645109,264.724885,84.639275,1986,29.04,70,2663,0,2500,Prospecting_Brand_Campaign_01
3246,1.20E+17,10-01-2026,6.467926,385.359226,68.473254,1793,24.540001,75,2266,371.5,2500,Prospecting_Brand_Campaign_01
3247,1.20E+17,11-01-2026,4.839047,390.241223,167.903269,2580,32.330001,110,3255,107,2500,Prospecting_Brand_Campaign_01
3248,1.20E+17,12-01-2026,7.321544,303.537121,49.281731,2227,31.54,80,2869,108,2500,Prospecting_Brand_Campaign_01
3249,1.20E+17,13-01-2026,9.133827,256.166382,85.51305,2028,32.8,65,2807,37.92,2500,Prospecting_Brand_Campaign_01
3250,1.20E+17,14-01-2026,3.958839,205.27957,172.364018,1937,27.82,59,2793,226.11,2500,Prospecting_Brand_Campaign_01
3251,1.20E+17,15-01-2026,2.446167,195.344411,52.730508,1927,29.05,64,2836,165.79,2500,Prospecting_Brand_Campaign_01
3252,1.20E+17,16-01-2026,2.572054,189.07479,41.384236,1634,28.71,60,2462,312.42,2500,Prospecting_Brand_Campaign_01
3253,1.20E+17,17-01-2026,3.514015,249.016682,165.406938,1886,26.85,76,2625,0,2500,Prospecting_Brand_Campaign_01
3254,1.20E+17,18-01-2026,3.30859,190.735018,32.095953,2270,31.97,69,2925,213.25,2500,Prospecting_Brand_Campaign_01
3255,1.20E+17,19-01-2026,5.549507,230.013751,117.51932,2243,31.63,61,2949,0,2500,Prospecting_Brand_Campaign_01
3256,1.20E+17,20-01-2026,5.332113,271.762547,69.378006,2160,30.26,75,2904,0,2500,Prospecting_Brand_Campaign_01
3257,1.20E+17,21-01-2026,1.8375,143.525975,27.100629,552,6.61,13,740,67.94,2500,Prospecting_Brand_Campaign_01
3258,1.20E+17,22-01-2026,1.112,102.733965,11.851771,556,5.19,18,746,103.42,2500,Prospecting_Brand_Campaign_01
3259,1.20E+17,23-01-2026,2.222976,128.190577,30.7003,1187,12.09,44,1733,0,2500,Prospecting_Brand_Campaign_01
3260,1.20E+17,24-01-2026,3.798242,204.387614,9.564473,1973,24.06,53,2763,339.75,2500,Prospecting_Brand_Campaign_01
3261,1.20E+17,25-01-2026,2.243769,171.957643,62.151844,2250,27.19,75,3198,1092.06,2500,Prospecting_Brand_Campaign_01
3262,1.20E+17,26-01-2026,3.329643,146.00951,8.794655,1064,10.27,25,1389,100,2500,Prospecting_Brand_Campaign_01
3263,1.20E+17,27-01-2026,1.51131,174.606331,50.229813,1102,10.61,32,1405,0,2500,Prospecting_Brand_Campaign_01
3264,1.20E+17,28-01-2026,1.8955,101.93472,19.309568,1112,10.48,28,1395,0,2500,Prospecting_Brand_Campaign_01
3265,1.20E+17,29-01-2026,1.110857,131.583626,45.172046,1091,10.36,31,1386,0,2500,Prospecting_Brand_Campaign_01
3266,1.20E+17,30-01-2026,1.44525,73.934958,29.664867,1072,9.85,33,1345,67.99,2500,Prospecting_Brand_Campaign_01
3267,1.20E+17,31-01-2026,2.88,103.644011,9.462252,1071,8.02,23,1291,0,2500,Prospecting_Brand_Campaign_01
3268,1.20E+17,01-02-2026,1.941039,95.674896,55.084703,1224,11.32,44,1532,87.11,2500,Prospecting_Brand_Campaign_01
3269,1.20E+17,02-02-2026,3.050071,193.215231,27.599136,980,10.48,24,1305,187.03,2500,Prospecting_Brand_Campaign_01
3270,1.20E+17,03-02-2026,3.340088,163.410515,90.85816,961,10.2,29,1314,0,2500,Prospecting_Brand_Campaign_01
3271,1.20E+17,04-02-2026,3.618,120.024129,20.761627,935,9.64,24,1284,41.34,2500,Prospecting_Brand_Campaign_01
3272,1.20E+17,05-02-2026,3.233,119.891284,10.03741,832,9.91,20,1083,2502.95,2500,Prospecting_Brand_Campaign_01
3273,1.20E+17,06-02-2026,3.214615,119.184411,5.565703,826,9.64,18,1198,345.28,2500,Prospecting_Brand_Campaign_01
3274,1.20E+17,07-02-2026,1.207417,78.889786,11.948318,730,7.91,26,914,0,2500,Prospecting_Brand_Campaign_01
3275,1.20E+17,08-02-2026,1.186667,116.01977,19.970574,915,9.79,30,1231,0,2500,Prospecting_Brand_Campaign_01
3276,1.20E+17,09-02-2026,5.352358,234.153131,53.437461,3858,51.74,111,5092,2877.3,2500,Prospecting_Brand_Campaign_01
3277,1.20E+17,10-02-2026,7.734365,303.286696,74.482605,5383,72.680001,149,7520,1695.82,2500,Prospecting_Brand_Campaign_01
3278,1.20E+17,11-02-2026,2.667034,225.557366,58.423198,3890,67.4,136,6198,1202.51,2500,Prospecting_Brand_Campaign_01
3279,1.20E+17,12-02-2026,5.081715,187.528331,24.667567,5357,89.83,182,8611,884.29,2500,Prospecting_Brand_Campaign_01
3280,1.20E+17,13-02-2026,6.326718,319.488151,97.421561,5991,91.240001,158,8782,396.49,2500,Prospecting_Brand_Campaign_01
3281,1.20E+17,14-02-2026,6.265332,244.54368,150.296662,7254,92.809999,170,9119,396.02,2500,Prospecting_Brand_Campaign_01
3282,1.20E+17,15-02-2026,4.678924,251.111178,129.623692,5435,86.81,155,7131,1302.12,2500,Prospecting_Brand_Campaign_01
3283,1.20E+17,16-02-2026,7.360398,354.011598,283.073648,7267,107.44,209,9147,1105.69,2500,Prospecting_Brand_Campaign_01
3284,1.20E+17,17-02-2026,8.724307,430.688479,92.729078,5867,103.779999,170,7660,4155,2500,Prospecting_Brand_Campaign_01
3285,1.20E+17,18-02-2026,10.354117,396.070117,117.401725,7512,109.29,155,10055,816.27,2500,Prospecting_Brand_Campaign_01
3286,1.20E+17,19-02-2026,11.290205,384.845715,159.444057,6350,95.62,147,8821,293.83,2500,Prospecting_Brand_Campaign_01
3287,1.20E+17,20-02-2026,9.089826,278.483412,155.486085,6692,99.099998,173,9008,865.98,2500,Prospecting_Brand_Campaign_01
3288,1.20E+17,21-02-2026,6.67747,331.00344,74.516097,6823,96.9,165,8102,289.66,2500,Prospecting_Brand_Campaign_01
3289,1.20E+17,22-02-2026,7.287155,377.700522,168.201868,7074,102.45,181,8884,512.38,2500,Prospecting_Brand_Campaign_01
3290,1.20E+17,23-02-2026,5.243847,238.419818,54.998067,7599,83.4,158,10082,760.9,2500,Prospecting_Brand_Campaign_01
3291,1.20E+17,24-02-2026,9.123603,218.486779,119.041969,9669,97.12,118,12673,352.68,2500,Prospecting_Brand_Campaign_01
3292,1.20E+17,25-02-2026,10.685711,303.890169,205.935155,8106,98.73,161,11157,185,2500,Prospecting_Brand_Campaign_01
3293,1.20E+17,26-02-2026,10.091886,365.665931,213.760859,8911,104.28,165,12340,801.38,2500,Prospecting_Brand_Campaign_01
3294,1.20E+17,27-02-2026,10.760772,308.356444,102.596101,9359,108.170001,158,13241,405.58,2500,Prospecting_Brand_Campaign_01
3295,1.20E+17,28-02-2026,11.80376,534.151092,120.836761,8803,102.14,187,12285,436.57,2500,Prospecting_Brand_Campaign_01
3296,1.20E+17,01-03-2026,8.83449,341.665817,104.975689,9554,107.910001,149,13292,590.59,2500,Prospecting_Brand_Campaign_01
3297,1.20E+17,02-03-2026,13.543085,241.612787,78.149079,9254,100.029999,120,12931,646.6,2500,Prospecting_Brand_Campaign_01
3298,1.20E+17,03-03-2026,8.906168,359.449618,87.687396,9109,112.41,155,13843,1140.97,2500,Prospecting_Brand_Campaign_01
3299,1.20E+17,04-03-2026,11.200712,297.117461,154.10516,7422,92.15,151,11657,546.62,2500,Prospecting_Brand_Campaign_01
3300,1.20E+17,05-03-2026,20.166354,305.4389,159.572287,8401,94.13,112,12715,302.63,2500,Prospecting_Brand_Campaign_01
3301,1.20E+17,06-03-2026,11.400186,254.343701,51.36477,7733,98.18,114,12078,136.55,2500,Prospecting_Brand_Campaign_01
3302,1.20E+17,07-03-2026,8.190425,315.264625,136.143497,7610,92.86,141,11439,455.08,2500,Prospecting_Brand_Campaign_01
3303,1.20E+17,08-03-2026,8.350286,319.233717,118.660825,7404,105.66,151,11463,918.94,2500,Prospecting_Brand_Campaign_01
3304,1.20E+17,09-03-2026,11.043794,318.45756,145.087049,8155,107.109999,126,12459,228.42,2500,Prospecting_Brand_Campaign_01
3305,1.20E+17,10-03-2026,12.379836,450.315275,110.761158,7051,106.99,176,10035,513.53,2500,Prospecting_Brand_Campaign_01
3306,1.20E+17,11-03-2026,9.86928,350.436467,104.000402,6520,101.47,153,8924,0,2500,Prospecting_Brand_Campaign_01
3307,1.20E+17,12-03-2026,8.939029,251.885651,88.045956,6040,88.630001,145,8555,381,2500,Prospecting_Brand_Campaign_01
3308,1.20E+17,13-03-2026,10.196292,274.045866,107.859419,6268,91.97,121,8907,599.05,2500,Prospecting_Brand_Campaign_01
3309,1.20E+17,14-03-2026,7.037018,329.604775,109.212487,5593,96.38,142,6842,184.09,2500,Prospecting_Brand_Campaign_01
3310,1.20E+17,15-03-2026,8.394355,333.283064,115.061291,6569,117.86,196,8945,146.58,2500,Prospecting_Brand_Campaign_01
3311,1.20E+17,16-03-2026,11.615891,446.537773,91.261398,6533,110.36,198,8766,514.13,2500,Prospecting_Brand_Campaign_01
3312,1.20E+17,17-03-2026,9.505376,273.091517,74.165505,6141,96.62,179,8335,1492.5,2500,Prospecting_Brand_Campaign_01
3313,1.20E+17,18-03-2026,5.659317,305.861132,78.645375,4212,78.640002,102,5933,1937.14,2500,Prospecting_Brand_Campaign_01
3314,1.20E+17,19-03-2026,8.276543,221.505253,84.298986,4895,76.38,120,7398,630.41,2500,Prospecting_Brand_Campaign_01
3315,1.20E+17,20-03-2026,11.671046,488.958329,113.993157,5718,85.35,125,8536,298.99,2500,Prospecting_Brand_Campaign_01
3316,1.20E+17,21-03-2026,8.250859,273.636723,135.274533,6143,86.33,127,8844,319.49,2500,Prospecting_Brand_Campaign_01
3317,1.20E+17,22-03-2026,19.097735,630.479461,110.523388,6075,89.6,122,8961,739.28,2500,Prospecting_Brand_Campaign_01
3318,1.20E+17,23-03-2026,13.127004,393.427069,193.039138,4546,65.88,88,6433,297.73,2500,Prospecting_Brand_Campaign_01
3319,1.20E+17,24-03-2026,9.852109,356.21993,150.296465,3091,48.82,68,4445,674.69,2500,Prospecting_Brand_Campaign_01
3320,1.20E+17,25-03-2026,8.95889,367.720695,91.912899,2919,46.07,61,4258,603.74,2500,Prospecting_Brand_Campaign_01
3321,1.20E+17,26-03-2026,7.602405,329.613351,121.079162,2327,38.53,47,3709,426.56,2500,Prospecting_Brand_Campaign_01
3322,1.20E+17,27-03-2026,11.801474,327.211433,242.814871,2995,46.48,46,4700,260.52,2500,Prospecting_Brand_Campaign_01
3323,1.20E+17,28-03-2026,9.330864,256.663652,83.786512,4155,45.75,48,6024,172.1,2500,Prospecting_Brand_Campaign_01
3324,1.20E+17,29-03-2026,7.753245,322.665996,185.430078,4082,55.65,48,6419,190.66,2500,Prospecting_Brand_Campaign_01
3325,1.20E+17,30-03-2026,10.98547,295.775192,185.47132,3389,47.29,58,5147,187.84,2500,Prospecting_Brand_Campaign_01
3326,1.20E+17,31-03-2026,9.669787,426.887504,190.684842,3277,49.4,49,4947,897.17,2500,Prospecting_Brand_Campaign_01
3327,1.20E+17,01-04-2026,7.907897,367.564882,113.153466,5687,86.26,70,8734,103.42,2500,Prospecting_Brand_Campaign_01
3328,1.20E+17,02-04-2026,18.265417,332.4423,111.285506,5724,99.49,78,8780,45.99,2500,Prospecting_Brand_Campaign_01
3329,1.20E+17,03-04-2026,19.713303,312.447789,108.409799,5786,90.74,67,8962,0,2500,Prospecting_Brand_Campaign_01
3330,1.20E+17,04-04-2026,19.539849,294.175542,114.803395,6299,92.41,80,9689,90.92,2500,Prospecting_Brand_Campaign_01
3331,1.20E+17,05-04-2026,10.264019,287.179387,127.316459,6678,97.45,105,10436,294.99,2500,Prospecting_Brand_Campaign_01
3332,1.20E+17,06-04-2026,15.002176,337.524146,96.162404,7255,102.95,112,11542,1427.12,2500,Prospecting_Brand_Campaign_01
3333,1.20E+17,07-04-2026,30.896205,381.240311,147.697844,7336,107.62,126,11537,479.57,2500,Prospecting_Brand_Campaign_01
3334,1.20E+17,08-04-2026,27.198333,421.370999,232.774096,6732,95.15,77,10083,118.79,2500,Prospecting_Brand_Campaign_01
3335,1.20E+17,09-04-2026,11.786704,346.867744,182.902059,6446,99.28,134,10139,225,2500,Prospecting_Brand_Campaign_01
3336,1.20E+17,10-04-2026,10.111324,339.373317,193.553231,5091,77.71,118,7739,337.99,2500,Prospecting_Brand_Campaign_01
3337,1.20E+17,11-04-2026,4.327808,316.86827,98.970623,2248,27.05,36,3062,97.76,2500,Prospecting_Brand_Campaign_01
3338,1.20E+17,12-04-2026,19.834564,378.338834,162.342211,3535,58.41,66,5144,1001.75,2500,Prospecting_Brand_Campaign_01
3339,1.20E+17,13-04-2026,10.045238,373.271006,109.616126,3245,52.86,43,4850,127.66,2500,Prospecting_Brand_Campaign_01
3340,1.20E+17,14-04-2026,16.592916,402.001038,146.775868,2642,49.78,63,4072,333.45,2500,Prospecting_Brand_Campaign_01
3341,1.20E+17,15-04-2026,12.272583,410.973815,132.327237,2631,51.28,54,4062,2520.59,2500,Prospecting_Brand_Campaign_01
3342,1.20E+17,16-04-2026,10.973944,431.846252,138.858245,2515,50.65,51,3795,699.81,2500,Prospecting_Brand_Campaign_01
3343,1.20E+17,17-04-2026,13.323254,441.803729,183.117839,2384,44.05,52,3752,103,2500,Prospecting_Brand_Campaign_01
3344,1.20E+17,18-04-2026,9.1845,444.317087,288.027428,2740,41.51,49,3876,53.73,2500,Prospecting_Brand_Campaign_01
3345,1.20E+17,19-04-2026,16.18686,409.500276,212.318631,3166,56.48,71,4850,75.22,2500,Prospecting_Brand_Campaign_01
3346,1.20E+17,20-04-2026,14.355182,572.861323,236.54651,2725,55.15,71,4288,1181.32,2500,Prospecting_Brand_Campaign_01
3347,1.20E+17,21-04-2026,8.982665,564.996939,513.167323,2008,56.750001,62,3692,333.9,2500,Prospecting_Brand_Campaign_01
3348,1.20E+17,22-04-2026,18.343012,398.348011,166.246681,2807,65.95,71,4466,130.66,2500,Prospecting_Brand_Campaign_01
3349,1.20E+17,23-04-2026,5.220179,537.200991,167.736549,1550,37.48,56,2686,0,2500,Prospecting_Brand_Campaign_01
3350,1.20E+17,24-04-2026,3.268444,169.798101,66.177405,1625,31.6,43,2923,0,2500,Prospecting_Brand_Campaign_01
3351,1.20E+17,25-04-2026,3.86722,355.041976,96.153546,2320,45.46,69,3814,0,2500,Prospecting_Brand_Campaign_01
3352,1.20E+17,26-04-2026,3.486143,180.7369,35.661303,2105,50.02,68,3682,0,2500,Prospecting_Brand_Campaign_01
3353,1.20E+17,27-04-2026,6.578929,459.020612,127.564523,2292,51.79,54,3747,538.69,2500,Prospecting_Brand_Campaign_01
3354,1.20E+17,28-04-2026,1.199231,279.769342,140.63147,895,14.56,17,1234,551.23,2500,Prospecting_Brand_Campaign_01
3355,1.20E+17,29-04-2026,1.4975,158.685507,36.658075,436,5.06,6,611,197.83,2500,Prospecting_Brand_Campaign_01
3356,1.20E+17,30-04-2026,1.5955,75.217194,73.830429,443,4.86,10,620,34.39,2500,Prospecting_Brand_Campaign_01
3357,1.20E+17,01-05-2026,1.455,164.832552,136.076147,539,5.7,11,749,250,2500,Prospecting_Brand_Campaign_01
3358,1.20E+17,02-05-2026,2.81,160.218219,0.150602,561,3.89,1,785,0,2500,Prospecting_Brand_Campaign_01
3359,1.20E+17,03-05-2026,1.9925,76.325301,27.002459,538,5.37,7,799,213,2500,Prospecting_Brand_Campaign_01
3360,1.20E+17,04-05-2026,1.72701,115.836855,31.820753,3319,58.900001,98,5314,316.81,2500,Prospecting_Brand_Campaign_01
3361,1.20E+17,05-05-2026,3.690937,150.777923,28.304789,4614,84.01,149,7659,271.65,2500,Prospecting_Brand_Campaign_01
3362,1.20E+17,06-05-2026,4.126213,190.240241,98.996078,3023,74.19,134,5645,157.29,2500,Prospecting_Brand_Campaign_01
3363,1.20E+17,07-05-2026,5.342559,196.383548,46.478171,3917,109.63,177,7525,181.38,2500,Prospecting_Brand_Campaign_01
3364,1.20E+17,08-05-2026,8.169092,170.124191,47.617301,4678,112.82,180,9194,85.82,2500,Prospecting_Brand_Campaign_01
3365,1.20E+17,09-05-2026,10.336826,274.066264,89.961646,5046,110.48,149,8725,0,2500,Prospecting_Brand_Campaign_01
3366,1.20E+17,10-05-2026,29.550235,339.278528,50.549295,5642,127.14,175,9888,45.99,2500,Prospecting_Brand_Campaign_01
3367,1.20E+17,11-05-2026,16.281089,598.74168,61.579794,6045,184.22,168,7618,945.07,2500,Prospecting_Brand_Campaign_01
3368,1.20E+17,12-05-2026,6.121662,365.023871,70.270761,5528,160.57,146,6274,294.77,2500,Prospecting_Brand_Campaign_01
3369,1.20E+17,13-05-2026,4.323975,259.060955,33.750526,2701,78.49,83,3428,775.93,2500,Prospecting_Brand_Campaign_01
3370,1.20E+17,14-05-2026,3.78733,241.032664,123.380044,3935,100.22,163,4730,652.76,2500,Prospecting_Brand_Campaign_01
3371,1.20E+17,15-05-2026,3.942004,134.659436,102.371532,4424,98.86,130,5277,434.52,2500,Prospecting_Brand_Campaign_01
3372,1.20E+17,16-05-2026,5.196007,225.461741,43.338816,4508,89.36,117,5192,378.79,2500,Prospecting_Brand_Campaign_01
3373,1.20E+17,17-05-2026,4.075977,157.212346,45.330682,6441,135.25,157,7426,332.15,2500,Prospecting_Brand_Campaign_01
3374,1.20E+17,18-05-2026,4.608454,138.411648,51.112063,6319,130.19,182,7521,69.64,2500,Prospecting_Brand_Campaign_01
3375,1.20E+17,19-05-2026,3.972548,112.82612,39.636028,5886,118.16,189,6748,267.57,2500,Prospecting_Brand_Campaign_01
3376,1.20E+17,20-05-2026,11.980395,451.416439,76.613446,5562,119.49,141,6430,106.75,2500,Prospecting_Brand_Campaign_01
